city_id,hexagon_id9,job_count,cancellation_rate_pct,msg.city_id,msg.map_id,msg.currency_code,msg.earnings_heatmap_type,msg.predictions.hexagon_id_9,msg.predictions.predicted_eph,msg.predictions.predicted_std,msg.predictions.in_final_heatmap,hex_score
1,8936179855202e3,1,3.27,1,map-1,EUR,supply_demand,8936179855202e3,17.91,3.8,True,1.225576432441727
1,893624d81519bfb,1,7.49,1,map-1,EUR,supply_demand,893624d81519bfb,19.29,2.19,True,2.0320939829318303
1,89363e487e29ae7,1,5.42,1,map-1,EUR,supply_demand,89363e487e29ae7,32.39,4.66,True,1.6818221216929576
1,89365f1e5a29395,1,2.73,1,map-1,EUR,supply_demand,89365f1e5a29395,25.29,4.2,True,1.672057577438622
1,8936f804623508b,1,6.32,1,map-1,EUR,supply_demand,8936f804623508b,16.98,5.26,True,0.4750703166365364
1,89378e7a652f313,1,1.69,1,map-1,EUR,supply_demand,89378e7a652f313,27.32,4.06,True,1.988348150713291
1,8937ae879a2d2b3,1,6.09,1,map-1,EUR,supply_demand,8937ae879a2d2b3,13.29,2.14,True,1.392712677661876
1,8937c42d8be1805,1,1.19,1,map-1,EUR,supply_demand,8937c42d8be1805,20.27,2.28,True,2.6867335294873866
1,8937cebff050354,1,5.28,1,map-1,EUR,supply_demand,8937cebff050354,23.68,4.24,True,1.2861007390668704
1,89387a869801d8f,1,1.89,1,map-1,EUR,supply_demand,89387a869801d8f,29.57,4.42,True,1.9566425566972558
1,8938b82266f916e,1,3.29,1,map-1,EUR,supply_demand,8938b82266f916e,21.96,3.69,True,1.594994805931672
1,89396513dd35c75,1,3.05,1,map-1,EUR,supply_demand,89396513dd35c75,20.16,3.68,True,1.4771072503843221
1,893993e21683c7a,1,6.37,1,map-1,EUR,supply_demand,893993e21683c7a,23.26,3.34,True,1.5908503674829677
1,8939986f6bca985,1,3.34,1,map-1,EUR,supply_demand,8939986f6bca985,27.43,2.83,True,2.7124022602205313
1,893ab011f88499d,1,5.72,1,map-1,EUR,supply_demand,893ab011f88499d,29.82,1.86,True,4.376304269620143
1,893af14b316170e,1,6.2,1,map-1,EUR,supply_demand,893af14b316170e,17.9,3.95,True,0.8781227628225388
1,893b08c5dfe5928,1,1.5,1,map-1,EUR,supply_demand,893b08c5dfe5928,20.55,4.6,True,1.3288465360647934
1,893b96d37b04071,1,5.59,1,map-1,EUR,supply_demand,893b96d37b04071,22.64,2.92,True,1.9056560367878106
1,893c5d0b73afcfc,1,1.19,1,map-1,EUR,supply_demand,893c5d0b73afcfc,23.06,5.49,True,1.2797384962014133
1,893c7a47c62803a,1,6.82,1,map-1,EUR,supply_demand,893c7a47c62803a,9.86,2.17,True,0.8197624484930891
1,893cdd5603874f8,1,5.84,1,map-1,EUR,supply_demand,893cdd5603874f8,18.84,2.17,True,2.1592365307630974
1,893d0fad9321f48,1,1.19,1,map-1,EUR,supply_demand,893d0fad9321f48,8.0,3.02,True,0.8143311597206898
1,893d3cc1e31d68f,1,5.48,1,map-1,EUR,supply_demand,893d3cc1e31d68f,19.03,3.38,True,1.279682190830109
1,893d746b3ae6494,1,3.86,1,map-1,EUR,supply_demand,893d746b3ae6494,30.25,1.31,True,6.680105063993189
1,893da6045f2e3d4,1,5.13,1,map-1,EUR,supply_demand,893da6045f2e3d4,11.77,2.97,True,0.8145179247017232
1,893e4bb2e8d118e,2,1.6,1,map-1,EUR,supply_demand,893e4bb2e8d118e,20.46,2.18,True,2.8753174964514936
1,893e7568dc7f1af,1,5.78,1,map-1,EUR,supply_demand,893e7568dc7f1af,27.8,3.28,True,2.103311587733284
1,893e882a7b56297,1,5.15,1,map-1,EUR,supply_demand,893e882a7b56297,24.81,2.56,True,2.5310501754007624
1,893ee10812cdf49,1,2.92,1,map-1,EUR,supply_demand,893ee10812cdf49,24.69,3.1,True,2.2359835040622897
1,893f0bc0636d24b,1,4.47,1,map-1,EUR,supply_demand,893f0bc0636d24b,18.99,2.1,True,2.404485287133012
1,893f2feb8027000,1,8.64,1,map-1,EUR,supply_demand,893f2feb8027000,30.15,2.63,True,2.713791626544616
1,893f750dc1e5187,1,5.65,1,map-1,EUR,supply_demand,893f750dc1e5187,23.29,5.01,True,0.9682399361897335
1,893ffeccf312882,1,2.25,1,map-1,EUR,supply_demand,893ffeccf312882,14.21,1.56,True,2.6463199920795812
1,8940057f2f0e909,1,5.51,1,map-1,EUR,supply_demand,8940057f2f0e909,18.58,3.47,True,1.193969030826803
1,8940497933204da,1,4.96,1,map-1,EUR,supply_demand,8940497933204da,23.72,3.58,True,1.6303383780927314
1,894095fa964490c,1,3.07,1,map-1,EUR,supply_demand,894095fa964490c,28.19,5.25,True,1.4424862721392586
1,8940fa38da4bf03,1,6.12,1,map-1,EUR,supply_demand,8940fa38da4bf03,14.59,5.09,True,0.3865506817070291
1,894153b5560af92,1,1.19,1,map-1,EUR,supply_demand,894153b5560af92,32.26,2.58,True,3.77079077287116
1,8941a14ead79a3f,1,4.56,1,map-1,EUR,supply_demand,8941a14ead79a3f,20.63,2.69,True,1.9833720752411192
1,89425dc66258e5c,1,5.33,1,map-1,EUR,supply_demand,89425dc66258e5c,20.84,4.79,True,0.9108483703042783
1,894367d34286eee,1,3.13,1,map-1,EUR,supply_demand,894367d34286eee,25.99,4.85,True,1.4332579706215696
1,89439807d5495db,1,3.59,1,map-1,EUR,supply_demand,89439807d5495db,15.88,2.92,True,1.4111357266920266
1,89441348258dbfc,1,1.19,1,map-1,EUR,supply_demand,89441348258dbfc,32.68,5.14,True,1.9270220611328792
1,894465fc9cfdd1d,1,5.93,1,map-1,EUR,supply_demand,894465fc9cfdd1d,21.36,4.0,True,1.147629035612089
1,8944f1370adc963,1,1.19,1,map-1,EUR,supply_demand,8944f1370adc963,20.46,4.78,True,1.303729585881832
1,894502ff4348c43,1,2.61,1,map-1,EUR,supply_demand,894502ff4348c43,27.81,2.84,True,2.815304458057404
1,8945085851310cf,1,1.56,1,map-1,EUR,supply_demand,8945085851310cf,17.84,3.37,True,1.570759528654988
1,89453ec2ec0a347,1,4.2,1,map-1,EUR,supply_demand,89453ec2ec0a347,16.68,1.67,True,2.715034827486006
1,894612cea3b3ce8,1,5.55,1,map-1,EUR,supply_demand,894612cea3b3ce8,18.08,1.38,True,3.5140613705816017
1,8946b9cec240271,1,4.19,1,map-1,EUR,supply_demand,8946b9cec240271,27.21,3.69,True,1.9318239585524979
1,894701d5ddec920,1,2.36,1,map-1,EUR,supply_demand,894701d5ddec920,13.77,4.57,True,0.8065679691670145
1,894727093b074cb,1,4.1,1,map-1,EUR,supply_demand,894727093b074cb,16.12,5.08,True,0.6805977526536591
1,89478dc0b141767,1,5.34,1,map-1,EUR,supply_demand,89478dc0b141767,8.0,5.17,True,0.06884598075095524
1,8947cf31fffbebb,1,3.34,1,map-1,EUR,supply_demand,8947cf31fffbebb,23.77,4.49,True,1.392825073484898
1,8947e6914c68698,1,6.3,1,map-1,EUR,supply_demand,8947e6914c68698,24.4,5.06,True,0.9552694664202835
1,8947ebf5de441a9,1,4.74,1,map-1,EUR,supply_demand,8947ebf5de441a9,17.7,4.08,True,0.966099705359472
1,89480a07db34aae,1,3.59,1,map-1,EUR,supply_demand,89480a07db34aae,21.41,3.82,True,1.4610426085169177
1,89484a48b5e328b,1,5.2,1,map-1,EUR,supply_demand,89484a48b5e328b,27.24,1.98,True,3.7459000789045933
1,8948b6eadd5de24,1,1.81,1,map-1,EUR,supply_demand,8948b6eadd5de24,17.67,2.56,True,2.0283317522438966
1,8948f10aa7097cd,1,2.91,1,map-1,EUR,supply_demand,8948f10aa7097cd,11.38,4.72,True,0.5709343676151816
1,89495ae54507e8c,1,2.51,1,map-1,EUR,supply_demand,89495ae54507e8c,24.61,1.92,True,3.732939933346105
1,8949a85fb31ae7d,1,1.19,1,map-1,EUR,supply_demand,8949a85fb31ae7d,29.71,4.02,True,2.2367930636832263
1,8949f44c36ae3e8,1,2.75,1,map-1,EUR,supply_demand,8949f44c36ae3e8,23.15,4.97,True,1.2610134607832113
1,894a263ed88b9d7,1,4.81,1,map-1,EUR,supply_demand,894a263ed88b9d7,19.6,4.05,True,1.1094809294819905
1,894a2cb68af811c,1,6.28,1,map-1,EUR,supply_demand,894a2cb68af811c,22.45,4.61,True,0.9715835660568628
1,894a4f8b250e92a,1,1.86,1,map-1,EUR,supply_demand,894a4f8b250e92a,15.8,5.47,True,0.8191740674566634
1,894a5a7c63c861b,1,5.7,1,map-1,EUR,supply_demand,894a5a7c63c861b,12.15,2.04,True,1.3553932661297192
1,894a7f036a9dfd7,1,2.98,1,map-1,EUR,supply_demand,894a7f036a9dfd7,27.03,1.31,True,6.030701046744348
1,894b0275de00386,1,2.88,1,map-1,EUR,supply_demand,894b0275de00386,23.19,5.04,True,1.2309863050888006
1,894b1c629cb6387,1,4.08,1,map-1,EUR,supply_demand,894b1c629cb6387,18.32,4.25,True,1.0238056024234792
1,894b55f7f392f55,1,2.28,1,map-1,EUR,supply_demand,894b55f7f392f55,20.78,3.48,True,1.702008231692795
1,894b8a9b2a3362c,1,3.16,1,map-1,EUR,supply_demand,894b8a9b2a3362c,15.21,4.97,True,0.740737903293384
1,894bf8dbe20625b,1,1.19,1,map-1,EUR,supply_demand,894bf8dbe20625b,30.59,3.72,True,2.4865642568284345
1,894c85a78569105,1,5.78,1,map-1,EUR,supply_demand,894c85a78569105,13.72,1.5,True,2.304627606779875
1,894c9a6335dd6c0,1,1.19,1,map-1,EUR,supply_demand,894c9a6335dd6c0,18.79,2.23,True,2.5474309931516492
1,894caf07bfd26eb,1,3.94,1,map-1,EUR,supply_demand,894caf07bfd26eb,26.14,4.68,True,1.4202701037101368
1,894cb5bf8557a77,1,1.41,1,map-1,EUR,supply_demand,894cb5bf8557a77,21.59,2.66,True,2.4325909267279697
1,894cc499509058f,1,6.2,1,map-1,EUR,supply_demand,894cc499509058f,20.95,4.85,True,0.8145054575808504
1,894d273725b3589,1,2.96,1,map-1,EUR,supply_demand,894d273725b3589,29.39,2.49,True,3.383591869460409
1,894d605284fb02d,1,4.97,1,map-1,EUR,supply_demand,894d605284fb02d,18.98,5.0,True,0.7804292083520347
1,894d6c54efb54b9,1,4.45,1,map-1,EUR,supply_demand,894d6c54efb54b9,19.34,2.6,True,1.9251670393667568
1,894d9f55501ad22,1,2.33,1,map-1,EUR,supply_demand,894d9f55501ad22,22.4,4.84,True,1.2940589013125126
1,894db7e29f796ed,1,1.89,1,map-1,EUR,supply_demand,894db7e29f796ed,26.45,1.78,True,4.407492100234088
1,894e69a43a3ec19,1,1.19,1,map-1,EUR,supply_demand,894e69a43a3ec19,26.85,1.35,True,5.986291683028843
1,894f209b63361c6,1,4.53,1,map-1,EUR,supply_demand,894f209b63361c6,19.47,2.32,True,2.2033007647019334
1,894f2c32ce35ec1,1,5.08,1,map-1,EUR,supply_demand,894f2c32ce35ec1,17.49,1.79,True,2.561912714724682
1,894f5f78e1b03a2,1,4.58,1,map-1,EUR,supply_demand,894f5f78e1b03a2,21.38,3.95,True,1.3044264933785568
1,895051b3826b301,1,1.19,1,map-1,EUR,supply_demand,895051b3826b301,27.03,1.98,True,4.115081913156193
1,895053e76418d66,1,5.05,1,map-1,EUR,supply_demand,895053e76418d66,10.13,2.42,True,0.889414041159673
1,89507ee97969b22,1,8.18,1,map-1,EUR,supply_demand,89507ee97969b22,26.25,2.03,True,3.1999378699501992
1,8951095174673aa,1,3.52,1,map-1,EUR,supply_demand,8951095174673aa,16.14,2.41,True,1.7957572331543965
1,89513e113a4d418,1,5.4,1,map-1,EUR,supply_demand,89513e113a4d418,28.4,2.51,True,2.9930503945100133
1,89519c0b78b4ddc,1,6.62,1,map-1,EUR,supply_demand,89519c0b78b4ddc,27.31,3.87,True,1.5936831526355766
1,8951a078f8cebfd,1,3.45,1,map-1,EUR,supply_demand,8951a078f8cebfd,14.78,4.18,True,0.8543947325796213
1,8951be0254618de,1,4.59,1,map-1,EUR,supply_demand,8951be0254618de,21.33,3.48,True,1.5184220111715936
1,8952218830e9d7f,1,5.7,1,map-1,EUR,supply_demand,8952218830e9d7f,13.64,5.19,True,0.3570685905553117
1,89523f6db03b046,1,3.51,1,map-1,EUR,supply_demand,89523f6db03b046,12.16,4.42,True,0.6129686158995049
1,8952473bcb0e782,1,1.19,1,map-1,EUR,supply_demand,8952473bcb0e782,20.04,4.94,True,1.23663323833794
1,8952a206a217f2d,1,3.15,1,map-1,EUR,supply_demand,8952a206a217f2d,23.36,3.54,True,1.8032898938350235
1,8952d1dc9f2e58c,1,3.48,1,map-1,EUR,supply_demand,8952d1dc9f2e58c,16.06,5.03,True,0.7484821283877956
1,8952ee7e2496ff7,1,6.22,1,map-1,EUR,supply_demand,8952ee7e2496ff7,14.88,5.46,True,0.33421170395406463
1,8953094f1b29bfe,1,1.7,1,map-1,EUR,supply_demand,8953094f1b29bfe,24.04,5.17,True,1.3636001527520827
1,89539f227513af3,1,3.43,1,map-1,EUR,supply_demand,89539f227513af3,16.23,1.68,True,2.6938419966997507
1,8953a75489630ca,1,5.66,1,map-1,EUR,supply_demand,8953a75489630ca,30.2,3.99,True,1.8433055587495517
1,8953b9b2b7b977d,1,6.97,1,map-1,EUR,supply_demand,8953b9b2b7b977d,30.78,1.77,True,4.658575641227127
1,8953d26ce4fe56f,1,2.11,1,map-1,EUR,supply_demand,8953d26ce4fe56f,16.81,2.43,True,2.0029372240511703
1,8953e2c45b8ac74,1,4.83,1,map-1,EUR,supply_demand,8953e2c45b8ac74,24.85,5.22,True,1.0837900820582254
1,8954b2018a070d8,1,4.32,1,map-1,EUR,supply_demand,8954b2018a070d8,21.8,3.24,True,1.725147331631157
1,8954b8cd0d70f4a,1,1.94,1,map-1,EUR,supply_demand,8954b8cd0d70f4a,19.34,4.91,True,1.126299256545834
1,8954f28cdfaed11,1,3.99,1,map-1,EUR,supply_demand,8954f28cdfaed11,15.08,2.49,True,1.5564961763261493
1,89552931a391bfe,1,5.24,1,map-1,EUR,supply_demand,89552931a391bfe,21.5,2.21,True,2.5331801516999004
1,895546e823bdfed,1,1.19,1,map-1,EUR,supply_demand,895546e823bdfed,24.12,3.88,True,1.8845774090635423
1,89558af97f64697,1,2.42,1,map-1,EUR,supply_demand,89558af97f64697,25.61,5.46,True,1.3037720355364213
1,8955965b9427431,1,4.1,1,map-1,EUR,supply_demand,8955965b9427431,23.41,3.92,True,1.5202106117290362
1,89559784c17ebe0,1,5.2,1,map-1,EUR,supply_demand,89559784c17ebe0,17.75,1.67,True,2.8072502812492077
1,89559ae93317189,1,3.28,1,map-1,EUR,supply_demand,89559ae93317189,27.09,2.43,True,3.155072504242413
1,8955aa2cbab9013,1,6.09,1,map-1,EUR,supply_demand,8955aa2cbab9013,12.09,3.5,True,0.5659148543161552
1,8956172e8eef8ab,1,7.08,1,map-1,EUR,supply_demand,8956172e8eef8ab,25.44,4.07,True,1.3058132505631401
1,89564a693952e5a,1,7.09,1,map-1,EUR,supply_demand,89564a693952e5a,21.98,2.5,True,2.067228381072411
1,89568e60ac6a9b0,1,7.68,1,map-1,EUR,supply_demand,89568e60ac6a9b0,25.15,2.75,True,2.1142648020627646
1,8956a01330e7093,1,5.39,1,map-1,EUR,supply_demand,8956a01330e7093,21.53,4.12,True,1.1673475021998372
1,8956c954d6c4741,1,3.22,1,map-1,EUR,supply_demand,8956c954d6c4741,23.06,4.88,True,1.2342520964352142
1,8956cff9b810beb,1,6.42,1,map-1,EUR,supply_demand,8956cff9b810beb,23.46,5.17,True,0.8579444532657575
1,8956f1dea1dd400,1,1.19,1,map-1,EUR,supply_demand,8956f1dea1dd400,21.46,2.4,True,2.702128318404121
1,8957fa9b86051bf,1,3.69,1,map-1,EUR,supply_demand,8957fa9b86051bf,20.39,4.41,True,1.1567039515145932
1,8957fc9d5cf909d,1,2.44,1,map-1,EUR,supply_demand,8957fc9d5cf909d,24.07,2.71,True,2.5592040986305635
1,89580368262e80b,1,5.74,1,map-1,EUR,supply_demand,89580368262e80b,20.4,1.34,True,4.1317902068875325
1,895832fc71d959b,1,5.83,1,map-1,EUR,supply_demand,895832fc71d959b,29.45,1.71,True,4.722293081337927
1,895834d1a9b3349,1,3.16,1,map-1,EUR,supply_demand,895834d1a9b3349,23.26,2.68,True,2.4263598078543875
1,895870e3c2c77e5,1,5.9,1,map-1,EUR,supply_demand,895870e3c2c77e5,18.92,3.36,True,1.2379146476342475
1,895885a4a6c4497,1,5.71,1,map-1,EUR,supply_demand,895885a4a6c4497,22.09,4.86,True,0.9312094024535597
1,8958bdd7b2b8c53,1,3.55,1,map-1,EUR,supply_demand,8958bdd7b2b8c53,18.65,4.22,True,1.1094585058207402
1,8958cfc5ada8371,1,6.49,1,map-1,EUR,supply_demand,8958cfc5ada8371,16.72,2.06,True,1.9245797104079716
1,8958ec4f752e471,1,1.75,1,map-1,EUR,supply_demand,8958ec4f752e471,24.92,2.85,True,2.5867864104428753
1,8959aa94b5964bb,1,5.76,1,map-1,EUR,supply_demand,8959aa94b5964bb,10.19,4.11,True,0.30642487557781883
1,8959caf6a821e3a,1,3.89,1,map-1,EUR,supply_demand,8959caf6a821e3a,19.49,1.78,True,3.03445905137625
1,8959d0687622b35,1,4.62,1,map-1,EUR,supply_demand,8959d0687622b35,15.87,4.31,True,0.781269551044677
1,895a758942827ea,1,3.24,1,map-1,EUR,supply_demand,895a758942827ea,23.61,2.31,True,2.880861874972404
1,895a8fc5735b9fb,1,1.45,1,map-1,EUR,supply_demand,895a8fc5735b9fb,27.68,3.25,True,2.548705573011639
1,895a916b060e398,1,1.19,1,map-1,EUR,supply_demand,895a916b060e398,19.32,5.18,True,1.1385481390234364
1,895b6f17c2fbde6,2,2.13,1,map-1,EUR,supply_demand,895b6f17c2fbde6,15.37,4.09,True,1.1341060451703977
1,895be8d9c8c82d1,1,5.22,1,map-1,EUR,supply_demand,895be8d9c8c82d1,24.95,1.31,True,5.330365532496648
1,895bea9d08c8841,1,3.66,1,map-1,EUR,supply_demand,895bea9d08c8841,27.47,2.37,True,3.24984315880662
1,895bf60092a4323,1,1.19,1,map-1,EUR,supply_demand,895bf60092a4323,30.19,5.26,True,1.7414922266323711
1,895c467c7695bfb,1,2.23,1,map-1,EUR,supply_demand,895c467c7695bfb,28.16,5.14,True,1.559208882886416
1,895c7c95ee5eca4,1,7.53,1,map-1,EUR,supply_demand,895c7c95ee5eca4,22.16,2.79,True,1.7684242809883886
1,895c8dcdbe95fa8,1,8.22,1,map-1,EUR,supply_demand,895c8dcdbe95fa8,22.29,2.47,True,2.0239157894373516
1,895c97d7b47861a,1,2.08,1,map-1,EUR,supply_demand,895c97d7b47861a,23.47,4.03,True,1.6777754045621207
1,895ca3840021689,1,5.37,1,map-1,EUR,supply_demand,895ca3840021689,27.56,1.37,True,5.63666152732944
1,895d1b3ec733502,1,5.73,1,map-1,EUR,supply_demand,895d1b3ec733502,28.58,2.18,True,3.49865515490753
1,895d90c54cd310a,1,3.16,1,map-1,EUR,supply_demand,895d90c54cd310a,12.49,4.19,True,0.716901299054265
1,895da00d206d64f,1,2.78,1,map-1,EUR,supply_demand,895da00d206d64f,17.78,3.05,True,1.6094813217343218
1,895df972b656ad0,1,3.96,1,map-1,EUR,supply_demand,895df972b656ad0,17.84,3.34,True,1.3450241659339262
1,895e093c05e7651,1,6.23,1,map-1,EUR,supply_demand,895e093c05e7651,17.07,5.45,True,0.45526229122522643
1,895e1b920431912,1,1.19,1,map-1,EUR,supply_demand,895e1b920431912,19.76,1.52,True,3.919626870324204
1,895e332a9d43263,1,5.5,1,map-1,EUR,supply_demand,895e332a9d43263,21.7,5.06,True,0.8751904466730542
1,895e8291d225cb0,1,3.62,1,map-1,EUR,supply_demand,895e8291d225cb0,24.72,1.79,True,3.9196438813553156
1,895ea51fa8b3c04,1,1.54,1,map-1,EUR,supply_demand,895ea51fa8b3c04,30.43,4.39,True,2.0641278234699874
1,895ee2ff58e8911,1,1.19,1,map-1,EUR,supply_demand,895ee2ff58e8911,26.11,5.08,True,1.5615582664409593
1,895efa1a2ea38bb,1,5.48,1,map-1,EUR,supply_demand,895efa1a2ea38bb,30.29,2.82,True,2.8129687189703994
1,895f0732534eacb,1,4.08,1,map-1,EUR,supply_demand,895f0732534eacb,17.37,1.97,True,2.375805758357511
1,895f0afe60250f9,1,7.08,1,map-1,EUR,supply_demand,895f0afe60250f9,21.71,2.57,True,1.9648696951624718
1,895f475e73c80b7,1,6.73,1,map-1,EUR,supply_demand,895f475e73c80b7,20.51,4.47,True,0.8421391952820654
1,895f5f2b8b47a21,1,1.19,1,map-1,EUR,supply_demand,895f5f2b8b47a21,23.68,3.13,True,2.2892772732852045
1,895f75fa2c7012f,1,3.63,1,map-1,EUR,supply_demand,895f75fa2c7012f,18.52,1.99,True,2.567587832112795
1,895fba481f8310c,1,1.38,1,map-1,EUR,supply_demand,895fba481f8310c,10.13,3.23,True,0.9414960178870412
1,895fee80d1ef833,1,4.96,1,map-1,EUR,supply_demand,895fee80d1ef833,25.61,2.54,True,2.6674313948513753
1,896080b291f03d0,1,1.19,1,map-1,EUR,supply_demand,896080b291f03d0,12.46,3.31,True,1.1489342308839543
1,8960a1661c5e638,1,2.75,1,map-1,EUR,supply_demand,8960a1661c5e638,26.18,2.57,True,2.9196593753999505
1,8960a562e7b3d81,1,5.64,1,map-1,EUR,supply_demand,8960a562e7b3d81,16.32,2.29,True,1.712619768867302
1,8960ee0a40edd6f,1,2.52,1,map-1,EUR,supply_demand,8960ee0a40edd6f,16.32,3.16,True,1.4359960344136984
1,896101e4cd68b1f,1,3.78,1,map-1,EUR,supply_demand,896101e4cd68b1f,21.35,5.09,True,1.018978894196575
1,896140f37fa339d,1,1.19,1,map-1,EUR,supply_demand,896140f37fa339d,17.96,4.68,True,1.1709112413936547
1,8961536d486909f,1,5.48,1,map-1,EUR,supply_demand,8961536d486909f,26.54,4.95,True,1.199113959650469
1,89618523a407860,1,5.56,1,map-1,EUR,supply_demand,89618523a407860,18.06,3.62,True,1.0793141055361133
1,89622684d6755ba,1,4.18,1,map-1,EUR,supply_demand,89622684d6755ba,28.73,1.88,True,4.305201465594952
1,89623e1afb652ca,1,5.28,1,map-1,EUR,supply_demand,89623e1afb652ca,26.33,4.77,True,1.26660393171482
1,89628a799706985,1,2.45,1,map-1,EUR,supply_demand,89628a799706985,28.63,4.08,True,1.998775978968228
1,8962947b09dbaf4,1,2.67,1,map-1,EUR,supply_demand,8962947b09dbaf4,14.88,2.42,True,1.7162567730428417
1,8962d5d812afc67,1,4.47,1,map-1,EUR,supply_demand,8962d5d812afc67,13.49,2.26,True,1.4823366083654526
1,8962f6e5ba7d6cf,1,3.91,1,map-1,EUR,supply_demand,8962f6e5ba7d6cf,23.3,4.38,True,1.343519482712435
1,89633a9385e1d58,1,4.72,1,map-1,EUR,supply_demand,89633a9385e1d58,29.48,5.29,True,1.338462768468637
1,896347573a87830,1,2.01,1,map-1,EUR,supply_demand,896347573a87830,23.67,5.3,True,1.2774405040721648
1,8963788d2746b63,1,5.85,1,map-1,EUR,supply_demand,8963788d2746b63,27.91,2.92,True,2.421094207528163
1,8963b72e7f2b289,1,3.19,1,map-1,EUR,supply_demand,8963b72e7f2b289,34.81,1.7,True,5.962566999089893
1,8963b843e127773,1,4.14,1,map-1,EUR,supply_demand,8963b843e127773,25.67,2.26,True,3.1321500522533094
1,8963ed5601cf5a1,1,4.04,1,map-1,EUR,supply_demand,8963ed5601cf5a1,25.6,2.09,True,3.4092688262366826
1,8964423bb75dddc,1,3.39,1,map-1,EUR,supply_demand,8964423bb75dddc,20.79,3.27,True,1.7069683023692162
1,8964c0dd11f76f9,1,1.19,1,map-1,EUR,supply_demand,8964c0dd11f76f9,19.74,4.55,True,1.3211676115981044
1,89651a0534680d0,1,5.31,1,map-1,EUR,supply_demand,89651a0534680d0,22.76,1.5,True,4.159626401447346
1,89652d6e528e003,1,4.08,1,map-1,EUR,supply_demand,89652d6e528e003,25.44,1.39,True,5.221272968023118
1,89659d2f1efa785,1,4.12,1,map-1,EUR,supply_demand,89659d2f1efa785,11.67,2.65,True,1.0477610130434694
1,8965c9efee868d8,1,5.06,1,map-1,EUR,supply_demand,8965c9efee868d8,27.22,2.6,True,2.773397458893518
1,8965d29a355ef3c,1,5.58,1,map-1,EUR,supply_demand,8965d29a355ef3c,20.16,3.12,True,1.5190903532719513
1,89661cb01169bc4,1,1.19,1,map-1,EUR,supply_demand,89661cb01169bc4,21.58,5.11,True,1.2865567811359917
1,8966321cc5cda01,1,1.46,1,map-1,EUR,supply_demand,8966321cc5cda01,30.96,3.89,True,2.380289490698093
1,89669026374d198,1,3.96,1,map-1,EUR,supply_demand,89669026374d198,15.87,1.69,True,2.559787532468145
1,8966a43b11f2a61,1,4.3,1,map-1,EUR,supply_demand,8966a43b11f2a61,19.0,4.78,True,0.9010978058884807
1,8966cbf437ef1b1,1,1.19,1,map-1,EUR,supply_demand,8966cbf437ef1b1,13.57,4.18,True,0.9935526480920819
1,8966f3b2ee10a5c,1,7.82,1,map-1,EUR,supply_demand,8966f3b2ee10a5c,20.69,3.1,True,1.358886854738628
1,89671e5db5c4233,1,3.52,1,map-1,EUR,supply_demand,89671e5db5c4233,22.54,5.13,True,1.1047578341376423
1,89673dc76bbea5a,1,1.19,1,map-1,EUR,supply_demand,89673dc76bbea5a,21.62,4.35,True,1.510663576104141
1,896742dbbc0f034,1,6.53,1,map-1,EUR,supply_demand,896742dbbc0f034,20.82,5.35,True,0.6531058534061167
1,896782b0110695e,1,1.52,1,map-1,EUR,supply_demand,896782b0110695e,18.4,3.41,True,1.6053972898457562
1,8967b73e28494c7,1,4.6,1,map-1,EUR,supply_demand,8967b73e28494c7,18.89,3.2,True,1.4495663826941931
1,8967df3bd503e44,1,3.66,1,map-1,EUR,supply_demand,8967df3bd503e44,17.34,5.01,True,0.8109525821552732
1,8967fcf34648bb0,1,4.29,1,map-1,EUR,supply_demand,8967fcf34648bb0,25.16,5.42,True,1.1022491053703527
1,896815e004ac4f6,1,1.19,1,map-1,EUR,supply_demand,896815e004ac4f6,23.95,2.03,True,3.5590365595567555
1,89682cba396eed1,1,3.96,1,map-1,EUR,supply_demand,89682cba396eed1,19.89,3.07,True,1.686277011471085
1,89684cbbdac6370,1,5.11,1,map-1,EUR,supply_demand,89684cbbdac6370,24.76,5.48,True,0.983103641317426
1,8968b96b61d5daf,1,6.98,1,map-1,EUR,supply_demand,8968b96b61d5daf,25.28,3.48,True,1.6199391547011501
1,8968caabadc3ed3,1,1.56,1,map-1,EUR,supply_demand,8968caabadc3ed3,22.54,2.17,True,3.0987570323665525
1,8968eb668e7068b,1,1.19,1,map-1,EUR,supply_demand,8968eb668e7068b,27.25,3.75,True,2.19962885477881
1,89696084caefae6,1,4.81,1,map-1,EUR,supply_demand,89696084caefae6,23.89,3.67,True,1.6104899394197538
1,8969b88edec9805,1,4.46,1,map-1,EUR,supply_demand,8969b88edec9805,24.73,4.14,True,1.4846579887620972
1,896a4b53fca338c,1,6.7,1,map-1,EUR,supply_demand,896a4b53fca338c,23.62,4.99,True,0.8886692316951964
1,896ac47d40e4119,1,2.46,1,map-1,EUR,supply_demand,896ac47d40e4119,19.27,2.05,True,2.712628060502904
1,896ba3672363276,1,3.64,1,map-1,EUR,supply_demand,896ba3672363276,25.35,3.17,True,2.1736823070732285
1,896ba5666b6cf96,1,3.15,1,map-1,EUR,supply_demand,896ba5666b6cf96,16.38,3.97,True,1.0614124996427035
1,896bf255c49609d,1,1.81,1,map-1,EUR,supply_demand,896bf255c49609d,13.76,4.64,True,0.8472844167897949
1,896c009414ab7df,1,4.79,1,map-1,EUR,supply_demand,896c009414ab7df,20.88,5.39,True,0.8217813540800931
